1313 13
13	31411	2	2	21	0.092	1	7.14000000000000000000e+02	2.10000000000000000000e+01	2.52689033746719360352e-01	8.34550666809082031250e+00	1.6	0.8403767347335815
14	31411	2	2	17	0.169	1	6.48000000000000000000e+02	2.00000000000000000000e+01	2.31426835060119628906e-01	7.98568487167358398438e+00	1.7750000000000001	0.7504212260246277
15	31411	2	2	22	0.650	1	7.33000000000000000000e+02	2.20000000000000000000e+01	2.58782953023910522461e-01	8.44863510131835937500e+00	0.8	0.866158664226532
16	31411	2	2	22	0.652	1	8.71000000000000000000e+02	2.50000000000000000000e+01	3.03018212318420410156e-01	9.19723129272460937500e+00	0.8500000000000001	1.0533077716827393
17	31520	2	2	20	0.232	1	5.67000000000000000000e+02	1.80000000000000000000e+01	2.05422282218933105469e-01	7.54560756683349609375e+00	1.3	0.6404019594192505
18	31520	2	2	22	0.767	1	8.35000000000000000000e+02	2.40000000000000000000e+01	2.91279941797256469727e-01	8.99858379364013671875e+00	0.8	1.003645896911621
19	31520	2	2	21	0.504	1	6.33000000000000000000e+02	1.90000000000000000000e+01	2.26532459259033203125e-01	7.90285730361938476562e+00	2.1750000000000003	0.7297142744064331
20	31520	2	2	21	0.495	1	9.39000000000000000000e+02	2.60000000000000000000e+01	3.24942350387573242188e-01	9.56825542449951171875e+00	2.2	1.1460638046264648
21	31520	2	2	21	0.503	1	6.02000000000000000000e+02	1.90000000000000000000e+01	2.16561838984489440918e-01	7.73412322998046875000e+00	2.2	0.6875308752059937
22	31520	2	2	21	0.402	1	9.23000000000000000000e+02	2.60000000000000000000e+01	3.19786071777343750000e-01	9.48099517822265625000e+00	2.0500000000000003	1.124248743057251
23	31520	2	2	22	0.729	1	8.27000000000000000000e+02	2.40000000000000000000e+01	2.88946270942687988281e-01	8.95909023284912109375e+00	1.2750000000000001	0.9937726259231567
24	31520	2	2	21	0.296	1	5.46000000000000000000e+02	1.70000000000000000000e+01	1.98664799332618713379e-01	7.43125057220458984375e+00	1.0	0.6118126511573792
25	31520	2	2	22	0.483	1	7.52000000000000000000e+02	2.20000000000000000000e+01	2.64897733926773071289e-01	8.55211544036865234375e+00	0.625	0.89202880859375
26	31520	2	2	22	0.492	1	8.55000000000000000000e+02	2.40000000000000000000e+01	2.97887802124023437500e-01	9.11040878295898437500e+00	0.625	1.031602144241333
27	31520	2	2	22	0.503	1	9.45000000000000000000e+02	2.60000000000000000000e+01	3.26784610748291015625e-01	9.59943199157714843750e+00	0.65	1.153857946395874
28	31520	2	2	22	0.542	1	7.25000000000000000000e+02	2.10000000000000000000e+01	2.56127595901489257812e-01	8.40369796752929687500e+00	0.675	0.8549243807792664
29	31520	2	2	21	0.267	1	6.11000000000000000000e+02	1.90000000000000000000e+01	2.19612598419189453125e-01	7.78575181961059570312e+00	0.8	0.7004379034042358
30	31520	2	2	22	0.398	1	1.04500000000000000000e+03	2.90000000000000000000e+01	3.58908593654632568359e-01	1.01430683135986328125e+01	0.65	1.2897670269012451
31	31520	2	2	22	0.283	1	8.12000000000000000000e+02	2.30000000000000000000e+01	2.83970981836318969727e-01	8.87489414215087890625e+00	1.1500000000000001	0.9727234244346619
32	31709	3	2	11	0.040	8	5.03000000000000000000e+02	1.60000000000000000000e+01	1.84772551059722900391e-01	7.19615077972412109375e+00	0.275	0.5869453549385071
33	31709	3	2	13	0.039	8	8.81000000000000000000e+02	2.50000000000000000000e+01	3.06282460689544677734e-01	9.25247287750244140625e+00	0.2	0.883242666721344
